commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_18_origin_1,H_12_dest_1,0.3,10.0,3,60,lab_sample,26,1
2,H_5_origin_2,H_11_dest_2,0.4,10.0,1,50,medication,4,2
3,H_10_origin_3,H_1_dest_3,0.25,4.0,3,80,blood,10,1
4,H_11_origin_4,H_21_dest_4,0.5,8.0,2,40,fluids,8,2
5,H_7_origin_5,H_3_dest_5,0.5,8.0,2,40,fluids,5,2
6,H_1_origin_6,H_19_dest_6,0.25,4.0,3,80,blood,9,1
7,H_18_origin_7,H_19_dest_7,0.5,8.0,1,40,fluids,2,1
8,H_3_origin_8,H_7_dest_8,0.5,8.0,2,40,fluids,8,2
9,H_22_origin_9,H_6_dest_9,0.3,10.0,2,60,lab_sample,18,2
10,H_2_origin_10,H_10_dest_10,0.25,4.0,3,80,blood,9,1
