commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_11_origin_1,H_7_dest_1,0.5,8.0,3,40,fluids,9,1
2,H_6_origin_2,H_3_dest_2,0.3,10.0,3,60,lab_sample,26,1
3,H_4_origin_3,H_12_dest_3,0.3,10.0,3,60,lab_sample,30,2
4,H_21_origin_4,H_19_dest_4,0.5,8.0,1,40,fluids,3,2
5,H_12_origin_5,H_10_dest_5,0.3,10.0,2,60,lab_sample,16,1
6,H_4_origin_6,H_18_dest_6,0.4,10.0,3,50,medication,14,2
7,H_5_origin_7,H_1_dest_7,0.5,8.0,2,40,fluids,8,1
8,H_1_origin_8,H_11_dest_8,0.4,10.0,1,50,medication,2,1
9,H_10_origin_9,H_1_dest_9,0.5,8.0,2,40,fluids,5,1
10,H_2_origin_10,H_4_dest_10,0.4,10.0,1,50,medication,6,2
11,H_15_origin_11,H_11_dest_11,0.5,8.0,1,40,fluids,4,1
12,H_15_origin_12,H_16_dest_12,0.3,10.0,3,60,lab_sample,29,1
13,H_13_origin_13,H_22_dest_13,0.5,8.0,1,40,fluids,2,1
14,H_2_origin_14,H_7_dest_14,0.4,10.0,2,50,medication,7,2
15,H_11_origin_15,H_19_dest_15,0.4,10.0,3,50,medication,16,1
16,H_19_origin_16,H_12_dest_16,0.5,8.0,3,40,fluids,12,1
17,H_19_origin_17,H_2_dest_17,0.4,10.0,2,50,medication,11,1
18,H_10_origin_18,H_15_dest_18,0.3,10.0,1,60,lab_sample,2,1
19,H_2_origin_19,H_18_dest_19,0.4,10.0,1,50,medication,6,2
20,H_7_origin_20,H_6_dest_20,0.3,10.0,1,60,lab_sample,2,2
21,H_12_origin_21,H_3_dest_21,0.3,10.0,3,60,lab_sample,24,1
22,H_11_origin_22,H_13_dest_22,0.3,10.0,1,60,lab_sample,8,1
23,H_16_origin_23,H_22_dest_23,0.5,8.0,1,40,fluids,4,1
24,H_19_origin_24,H_22_dest_24,0.5,8.0,3,40,fluids,10,1
25,H_1_origin_25,H_22_dest_25,0.4,10.0,2,50,medication,13,1
26,H_15_origin_26,H_6_dest_26,0.3,10.0,3,60,lab_sample,23,1
27,H_19_origin_27,H_1_dest_27,0.4,10.0,1,50,medication,2,1
28,H_21_origin_28,H_8_dest_28,0.5,8.0,1,40,fluids,4,2
29,H_8_origin_29,H_7_dest_29,0.3,10.0,3,60,lab_sample,23,2
30,H_5_origin_30,H_21_dest_30,0.5,8.0,2,40,fluids,5,1
31,H_12_origin_31,H_14_dest_31,0.4,10.0,1,50,medication,4,1
32,H_22_origin_32,H_18_dest_32,0.3,10.0,2,60,lab_sample,11,2
33,H_16_origin_33,H_11_dest_33,0.5,8.0,2,40,fluids,5,1
34,H_13_origin_34,H_18_dest_34,0.4,10.0,1,50,medication,4,1
35,H_20_origin_35,H_4_dest_35,0.3,10.0,2,60,lab_sample,17,1
36,H_7_origin_36,H_2_dest_36,0.3,10.0,2,60,lab_sample,20,2
37,H_18_origin_37,H_14_dest_37,0.3,10.0,2,60,lab_sample,13,2
38,H_19_origin_38,H_12_dest_38,0.4,10.0,2,50,medication,10,1
39,H_15_origin_39,H_21_dest_39,0.3,10.0,2,60,lab_sample,11,1
40,H_9_origin_40,H_1_dest_40,0.5,8.0,3,40,fluids,9,2
