commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Milano_3_origin_1,H_Milano_2_dest_1,0.0,1.5,1,100,organ,1,2
2,H_Bergamo_1_origin_2,H_Pavia_5_dest_2,0.5,8.0,2,40,fluids,5,2
3,H_Pavia_8_origin_3,H_Bergamo_3_dest_3,0.5,8.0,3,40,fluids,12,1
4,H_Cremona_2_origin_4,H_Milano_1_dest_4,0.5,8.0,1,40,fluids,4,2
5,H_Parma_2_origin_5,H_Piacenza_1_dest_5,0.3,10.0,2,60,lab_sample,11,1
6,H_Parma_3_origin_6,H_Milano_2_dest_6,0.4,10.0,2,50,medication,13,2
7,H_Pavia_5_origin_7,H_Bergamo_2_dest_7,0.5,8.0,1,40,fluids,1,2
8,H_Pavia_5_origin_8,H_Cremona_1_dest_8,0.5,8.0,2,40,fluids,6,1
9,H_Milano_2_origin_9,H_Bergamo_3_dest_9,0.3,10.0,1,60,lab_sample,2,2
10,H_Milano_1_origin_10,H_Piacenza_1_dest_10,0.4,10.0,3,50,medication,18,1
11,H_Parma_2_origin_11,H_Bergamo_1_dest_11,0.3,10.0,3,60,lab_sample,25,1
12,H_Parma_3_origin_12,H_Milano_3_dest_12,0.3,10.0,1,60,lab_sample,1,1
13,H_Bergamo_2_origin_13,H_Cremona_1_dest_13,0.5,8.0,2,40,fluids,6,2
14,H_Bergamo_2_origin_14,H_Parma_2_dest_14,0.3,10.0,2,60,lab_sample,14,1
15,H_Bergamo_2_origin_15,H_Cremona_2_dest_15,0.4,10.0,2,50,medication,11,2
16,H_Pavia_1_origin_16,H_Pavia_5_dest_16,0.5,8.0,2,40,fluids,8,2
17,H_Bergamo_1_origin_17,H_Pavia_5_dest_17,0.3,10.0,3,60,lab_sample,21,1
18,H_Piacenza_1_origin_18,H_Parma_2_dest_18,0.5,8.0,3,40,fluids,10,1
19,H_Cremona_1_origin_19,H_Bergamo_4_dest_19,0.4,10.0,2,50,medication,11,2
20,H_Milano_1_origin_20,H_Piacenza_2_dest_20,0.5,8.0,1,40,fluids,4,2
21,H_Pavia_9_origin_21,H_Pavia_8_dest_21,0.0,1.5,1,100,organ,1,1
22,H_Milano_3_origin_22,H_Bergamo_4_dest_22,0.3,10.0,3,60,lab_sample,23,1
23,H_Bergamo_3_origin_23,H_Parma_2_dest_23,0.25,4.0,1,80,blood,3,1
24,H_Pavia_1_origin_24,H_Cremona_2_dest_24,0.3,10.0,1,60,lab_sample,2,2
25,H_Parma_3_origin_25,H_Bergamo_1_dest_25,0.4,10.0,1,50,medication,5,1
26,H_Parma_2_origin_26,H_Milano_2_dest_26,0.5,8.0,2,40,fluids,5,2
27,H_Pavia_1_origin_27,H_Parma_3_dest_27,0.5,8.0,3,40,fluids,12,1
28,H_Milano_2_origin_28,H_Cremona_2_dest_28,0.3,10.0,2,60,lab_sample,19,1
29,H_Pavia_5_origin_29,H_Parma_2_dest_29,0.5,8.0,2,40,fluids,5,2
30,H_Milano_3_origin_30,H_Bergamo_1_dest_30,0.4,10.0,1,50,medication,1,1
