commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Milano_1_origin_1,H_Pavia_5_dest_1,0.3,10.0,1,60,lab_sample,3,1
2,H_Piacenza_2_origin_2,H_Cremona_1_dest_2,0.3,10.0,3,60,lab_sample,22,2
3,H_Milano_3_origin_3,H_Parma_3_dest_3,0.3,10.0,1,60,lab_sample,3,1
4,H_Bergamo_3_origin_4,H_Cremona_2_dest_4,0.5,8.0,2,40,fluids,8,1
5,H_Bergamo_2_origin_5,H_Milano_2_dest_5,0.3,10.0,1,60,lab_sample,2,2
6,H_Cremona_1_origin_6,H_Piacenza_1_dest_6,0.5,8.0,2,40,fluids,5,2
7,H_Cremona_2_origin_7,H_Pavia_5_dest_7,0.5,8.0,2,40,fluids,6,2
8,H_Piacenza_2_origin_8,H_Parma_1_dest_8,0.5,8.0,2,40,fluids,5,2
9,H_Pavia_9_origin_9,H_Milano_2_dest_9,0.4,10.0,3,50,medication,17,2
10,H_Milano_1_origin_10,H_Milano_3_dest_10,0.5,8.0,1,40,fluids,3,1
11,H_Milano_2_origin_11,H_Bergamo_1_dest_11,0.0,1.5,1,100,organ,1,2
12,H_Milano_3_origin_12,H_Pavia_1_dest_12,0.5,8.0,1,40,fluids,1,1
13,H_Bergamo_2_origin_13,H_Milano_2_dest_13,0.4,10.0,2,50,medication,10,2
14,H_Milano_2_origin_14,H_Pavia_9_dest_14,0.4,10.0,1,50,medication,4,2
15,H_Parma_3_origin_15,H_Bergamo_4_dest_15,0.5,8.0,2,40,fluids,8,2
16,H_Piacenza_2_origin_16,H_Parma_2_dest_16,0.3,10.0,2,60,lab_sample,19,2
17,H_Pavia_10_origin_17,H_Pavia_5_dest_17,0.5,8.0,3,40,fluids,9,1
18,H_Pavia_1_origin_18,H_Parma_2_dest_18,0.3,10.0,1,60,lab_sample,2,2
19,H_Cremona_2_origin_19,H_Milano_2_dest_19,0.4,10.0,2,50,medication,7,2
20,H_Bergamo_1_origin_20,H_Parma_1_dest_20,0.3,10.0,3,60,lab_sample,21,2
21,H_Bergamo_1_origin_21,H_Cremona_1_dest_21,0.4,10.0,2,50,medication,10,2
22,H_Parma_2_origin_22,H_Pavia_10_dest_22,0.4,10.0,1,50,medication,3,1
23,H_Parma_2_origin_23,H_Parma_1_dest_23,0.3,10.0,2,60,lab_sample,12,1
24,H_Bergamo_4_origin_24,H_Bergamo_1_dest_24,0.3,10.0,3,60,lab_sample,25,2
25,H_Milano_1_origin_25,H_Bergamo_4_dest_25,0.5,8.0,3,40,fluids,9,1
26,H_Milano_3_origin_26,H_Pavia_1_dest_26,0.5,8.0,1,40,fluids,3,1
27,H_Bergamo_4_origin_27,H_Milano_3_dest_27,0.4,10.0,3,50,medication,16,2
28,H_Piacenza_2_origin_28,H_Bergamo_2_dest_28,0.4,10.0,2,50,medication,8,2
29,H_Pavia_9_origin_29,H_Bergamo_4_dest_29,0.5,8.0,2,40,fluids,5,2
30,H_Pavia_10_origin_30,H_Pavia_9_dest_30,0.5,8.0,1,40,fluids,1,1
