commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Bergamo_4_origin_1,H_Pavia_8_dest_1,0.5,8.0,3,40,fluids,10,1
2,H_Cremona_2_origin_2,H_Parma_1_dest_2,0.3,10.0,2,60,lab_sample,15,2
3,H_Bergamo_1_origin_3,H_Cremona_2_dest_3,0.3,10.0,2,60,lab_sample,15,2
4,H_Pavia_8_origin_4,H_Cremona_2_dest_4,0.3,10.0,1,60,lab_sample,1,1
5,H_Bergamo_2_origin_5,H_Milano_1_dest_5,0.4,10.0,1,50,medication,6,1
6,H_Pavia_5_origin_6,H_Parma_1_dest_6,0.4,10.0,3,50,medication,14,1
7,H_Piacenza_1_origin_7,H_Cremona_1_dest_7,0.3,10.0,3,60,lab_sample,28,1
8,H_Milano_2_origin_8,H_Pavia_10_dest_8,0.4,10.0,1,50,medication,5,2
9,H_Parma_3_origin_9,H_Bergamo_1_dest_9,0.3,10.0,1,60,lab_sample,8,2
10,H_Pavia_8_origin_10,H_Pavia_9_dest_10,0.4,10.0,1,50,medication,5,2
11,H_Pavia_10_origin_11,H_Bergamo_2_dest_11,0.4,10.0,2,50,medication,12,2
12,H_Pavia_9_origin_12,H_Milano_2_dest_12,0.4,10.0,3,50,medication,17,1
13,H_Parma_2_origin_13,H_Pavia_1_dest_13,0.3,10.0,2,60,lab_sample,11,1
14,H_Milano_2_origin_14,H_Cremona_1_dest_14,0.4,10.0,1,50,medication,5,1
15,H_Parma_3_origin_15,H_Parma_1_dest_15,0.5,8.0,2,40,fluids,7,2
16,H_Bergamo_4_origin_16,H_Piacenza_1_dest_16,0.3,10.0,3,60,lab_sample,23,2
17,H_Pavia_8_origin_17,H_Bergamo_1_dest_17,0.4,10.0,2,50,medication,9,2
18,H_Pavia_5_origin_18,H_Parma_1_dest_18,0.3,10.0,3,60,lab_sample,23,1
19,H_Pavia_9_origin_19,H_Pavia_5_dest_19,0.4,10.0,1,50,medication,5,1
20,H_Pavia_9_origin_20,H_Pavia_5_dest_20,0.4,10.0,1,50,medication,5,2
21,H_Piacenza_2_origin_21,H_Bergamo_3_dest_21,0.5,8.0,3,40,fluids,9,2
22,H_Cremona_1_origin_22,H_Bergamo_1_dest_22,0.5,8.0,3,40,fluids,9,1
23,H_Bergamo_2_origin_23,H_Piacenza_2_dest_23,0.5,8.0,2,40,fluids,6,2
24,H_Bergamo_1_origin_24,H_Milano_2_dest_24,0.4,10.0,2,50,medication,10,1
25,H_Parma_3_origin_25,H_Bergamo_1_dest_25,0.4,10.0,1,50,medication,6,2
26,H_Milano_2_origin_26,H_Pavia_1_dest_26,0.3,10.0,2,60,lab_sample,13,2
27,H_Milano_2_origin_27,H_Piacenza_2_dest_27,0.4,10.0,3,50,medication,15,2
28,H_Pavia_8_origin_28,H_Pavia_9_dest_28,0.4,10.0,1,50,medication,3,1
29,H_Parma_3_origin_29,H_Milano_2_dest_29,0.3,10.0,1,60,lab_sample,1,1
30,H_Bergamo_1_origin_30,H_Parma_3_dest_30,0.3,10.0,1,60,lab_sample,4,1
