commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Cremona_1_origin_1,H_Pavia_10_dest_1,0.5,8.0,2,40,fluids,6,2
2,H_Parma_2_origin_2,H_Bergamo_4_dest_2,0.4,10.0,2,50,medication,8,1
3,H_Bergamo_2_origin_3,H_Bergamo_1_dest_3,0.5,8.0,1,40,fluids,3,2
4,H_Pavia_1_origin_4,H_Bergamo_2_dest_4,0.5,8.0,2,40,fluids,7,2
5,H_Pavia_10_origin_5,H_Pavia_8_dest_5,0.5,8.0,1,40,fluids,3,1
6,H_Bergamo_3_origin_6,H_Piacenza_2_dest_6,0.3,10.0,1,60,lab_sample,9,2
7,H_Bergamo_1_origin_7,H_Pavia_1_dest_7,0.3,10.0,3,60,lab_sample,29,1
8,H_Milano_1_origin_8,H_Pavia_1_dest_8,0.5,8.0,3,40,fluids,10,1
9,H_Parma_1_origin_9,H_Pavia_9_dest_9,0.25,4.0,1,80,blood,3,2
10,H_Milano_2_origin_10,H_Bergamo_2_dest_10,0.4,10.0,2,50,medication,11,1
11,H_Pavia_8_origin_11,H_Piacenza_1_dest_11,0.4,10.0,2,50,medication,8,1
12,H_Parma_2_origin_12,H_Piacenza_2_dest_12,0.5,8.0,3,40,fluids,12,1
13,H_Parma_2_origin_13,H_Piacenza_1_dest_13,0.0,1.5,1,100,organ,1,1
14,H_Pavia_10_origin_14,H_Parma_1_dest_14,0.3,10.0,3,60,lab_sample,29,1
15,H_Milano_3_origin_15,H_Bergamo_3_dest_15,0.3,10.0,1,60,lab_sample,1,2
16,H_Parma_1_origin_16,H_Bergamo_2_dest_16,0.4,10.0,3,50,medication,16,2
17,H_Bergamo_3_origin_17,H_Pavia_9_dest_17,0.5,8.0,3,40,fluids,11,2
18,H_Milano_2_origin_18,H_Piacenza_1_dest_18,0.3,10.0,1,60,lab_sample,9,1
19,H_Parma_1_origin_19,H_Piacenza_1_dest_19,0.3,10.0,2,60,lab_sample,19,2
20,H_Pavia_1_origin_20,H_Bergamo_1_dest_20,0.3,10.0,2,60,lab_sample,14,2
21,H_Milano_3_origin_21,H_Pavia_1_dest_21,0.4,10.0,2,50,medication,11,2
22,H_Milano_3_origin_22,H_Bergamo_3_dest_22,0.5,8.0,2,40,fluids,7,2
23,H_Piacenza_2_origin_23,H_Parma_2_dest_23,0.3,10.0,3,60,lab_sample,21,1
24,H_Milano_3_origin_24,H_Parma_2_dest_24,0.4,10.0,1,50,medication,3,2
25,H_Bergamo_2_origin_25,H_Piacenza_2_dest_25,0.4,10.0,3,50,medication,15,2
26,H_Milano_3_origin_26,H_Piacenza_1_dest_26,0.4,10.0,2,50,medication,9,2
27,H_Milano_2_origin_27,H_Cremona_2_dest_27,0.3,10.0,2,60,lab_sample,12,1
28,H_Milano_3_origin_28,H_Parma_2_dest_28,0.4,10.0,2,50,medication,9,2
29,H_Parma_1_origin_29,H_Milano_3_dest_29,0.5,8.0,3,40,fluids,10,2
30,H_Pavia_8_origin_30,H_Piacenza_2_dest_30,0.3,10.0,3,60,lab_sample,27,1
31,H_Cremona_2_origin_31,H_Pavia_10_dest_31,0.25,4.0,3,80,blood,11,1
32,H_Parma_1_origin_32,H_Pavia_8_dest_32,0.3,10.0,1,60,lab_sample,3,2
33,H_Milano_3_origin_33,H_Cremona_2_dest_33,0.3,10.0,2,60,lab_sample,11,2
34,H_Cremona_1_origin_34,H_Cremona_2_dest_34,0.25,4.0,1,80,blood,4,2
35,H_Parma_2_origin_35,H_Bergamo_4_dest_35,0.25,4.0,2,80,blood,8,1
36,H_Bergamo_3_origin_36,H_Cremona_1_dest_36,0.5,8.0,1,40,fluids,4,2
37,H_Pavia_9_origin_37,H_Cremona_2_dest_37,0.3,10.0,1,60,lab_sample,1,1
38,H_Parma_2_origin_38,H_Pavia_9_dest_38,0.5,8.0,1,40,fluids,2,1
39,H_Parma_3_origin_39,H_Piacenza_1_dest_39,0.4,10.0,3,50,medication,17,2
40,H_Piacenza_1_origin_40,H_Parma_3_dest_40,0.4,10.0,3,50,medication,15,2
41,H_Cremona_1_origin_41,H_Bergamo_2_dest_41,0.25,4.0,2,80,blood,6,2
42,H_Bergamo_3_origin_42,H_Milano_3_dest_42,0.5,8.0,3,40,fluids,10,2
43,H_Parma_2_origin_43,H_Piacenza_1_dest_43,0.3,10.0,2,60,lab_sample,11,1
44,H_Pavia_9_origin_44,H_Piacenza_1_dest_44,0.25,4.0,2,80,blood,8,1
45,H_Pavia_5_origin_45,H_Bergamo_1_dest_45,0.5,8.0,2,40,fluids,6,1
46,H_Piacenza_2_origin_46,H_Milano_2_dest_46,0.3,10.0,1,60,lab_sample,1,1
47,H_Bergamo_2_origin_47,H_Bergamo_1_dest_47,0.4,10.0,1,50,medication,4,2
48,H_Bergamo_2_origin_48,H_Milano_1_dest_48,0.5,8.0,1,40,fluids,3,2
49,H_Pavia_5_origin_49,H_Bergamo_1_dest_49,0.4,10.0,2,50,medication,7,1
50,H_Pavia_1_origin_50,H_Parma_3_dest_50,0.3,10.0,1,60,lab_sample,6,2
51,H_Cremona_2_origin_51,H_Piacenza_2_dest_51,0.25,4.0,3,80,blood,11,1
52,H_Bergamo_4_origin_52,H_Milano_3_dest_52,0.3,10.0,2,60,lab_sample,17,1
53,H_Parma_3_origin_53,H_Pavia_8_dest_53,0.5,8.0,1,40,fluids,2,2
54,H_Milano_2_origin_54,H_Milano_3_dest_54,0.3,10.0,1,60,lab_sample,3,1
55,H_Bergamo_1_origin_55,H_Milano_2_dest_55,0.25,4.0,2,80,blood,8,1
56,H_Pavia_5_origin_56,H_Milano_3_dest_56,0.3,10.0,2,60,lab_sample,19,1
57,H_Milano_1_origin_57,H_Pavia_8_dest_57,0.4,10.0,3,50,medication,16,1
58,H_Pavia_9_origin_58,H_Bergamo_4_dest_58,0.4,10.0,1,50,medication,6,1
59,H_Piacenza_1_origin_59,H_Bergamo_4_dest_59,0.25,4.0,3,80,blood,9,2
60,H_Cremona_2_origin_60,H_Milano_1_dest_60,0.5,8.0,2,40,fluids,5,1
61,H_Pavia_8_origin_61,H_Piacenza_1_dest_61,0.25,4.0,2,80,blood,6,1
62,H_Pavia_1_origin_62,H_Pavia_8_dest_62,0.4,10.0,1,50,medication,3,2
63,H_Piacenza_2_origin_63,H_Cremona_2_dest_63,0.4,10.0,3,50,medication,15,1
64,H_Bergamo_2_origin_64,H_Pavia_8_dest_64,0.25,4.0,3,80,blood,10,2
65,H_Piacenza_2_origin_65,H_Pavia_10_dest_65,0.5,8.0,3,40,fluids,11,1
66,H_Bergamo_1_origin_66,H_Milano_2_dest_66,0.25,4.0,3,80,blood,12,1
67,H_Parma_3_origin_67,H_Milano_2_dest_67,0.4,10.0,1,50,medication,5,2
68,H_Pavia_10_origin_68,H_Milano_1_dest_68,0.5,8.0,3,40,fluids,12,1
69,H_Pavia_10_origin_69,H_Bergamo_2_dest_69,0.5,8.0,3,40,fluids,9,1
70,H_Bergamo_1_origin_70,H_Pavia_8_dest_70,0.25,4.0,3,80,blood,9,1
71,H_Milano_3_origin_71,H_Pavia_1_dest_71,0.25,4.0,2,80,blood,6,2
72,H_Pavia_9_origin_72,H_Parma_2_dest_72,0.3,10.0,1,60,lab_sample,1,1
73,H_Milano_3_origin_73,H_Milano_2_dest_73,0.3,10.0,1,60,lab_sample,6,2
74,H_Pavia_10_origin_74,H_Bergamo_1_dest_74,0.5,8.0,1,40,fluids,2,1
75,H_Bergamo_2_origin_75,H_Pavia_1_dest_75,0.3,10.0,2,60,lab_sample,19,2
76,H_Cremona_1_origin_76,H_Pavia_5_dest_76,0.3,10.0,2,60,lab_sample,20,2
77,H_Piacenza_2_origin_77,H_Parma_3_dest_77,0.5,8.0,2,40,fluids,7,1
78,H_Parma_1_origin_78,H_Cremona_2_dest_78,0.3,10.0,3,60,lab_sample,22,2
79,H_Parma_2_origin_79,H_Bergamo_2_dest_79,0.3,10.0,2,60,lab_sample,12,1
80,H_Pavia_8_origin_80,H_Parma_2_dest_80,0.4,10.0,3,50,medication,18,1
