commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Milano_2_origin_1,H_Bergamo_2_dest_1,0.0,1.5,1,100,organ,1,1
2,H_Pavia_8_origin_2,H_Pavia_10_dest_2,0.3,10.0,1,60,lab_sample,10,1
3,H_Piacenza_2_origin_3,H_Pavia_9_dest_3,0.4,10.0,1,50,medication,2,2
4,H_Piacenza_2_origin_4,H_Bergamo_1_dest_4,0.3,10.0,3,60,lab_sample,30,1
5,H_Cremona_1_origin_5,H_Bergamo_3_dest_5,0.4,10.0,1,50,medication,3,1
6,H_Piacenza_1_origin_6,H_Pavia_10_dest_6,0.5,8.0,3,40,fluids,9,2
7,H_Bergamo_4_origin_7,H_Pavia_8_dest_7,0.25,4.0,1,80,blood,2,2
8,H_Milano_3_origin_8,H_Pavia_8_dest_8,0.5,8.0,1,40,fluids,3,1
9,H_Milano_3_origin_9,H_Milano_2_dest_9,0.3,10.0,2,60,lab_sample,18,2
10,H_Pavia_5_origin_10,H_Parma_1_dest_10,0.4,10.0,2,50,medication,13,2
11,H_Pavia_5_origin_11,H_Piacenza_2_dest_11,0.3,10.0,3,60,lab_sample,28,2
12,H_Milano_3_origin_12,H_Parma_1_dest_12,0.5,8.0,3,40,fluids,11,1
13,H_Piacenza_1_origin_13,H_Bergamo_3_dest_13,0.4,10.0,2,50,medication,7,2
14,H_Cremona_2_origin_14,H_Bergamo_3_dest_14,0.25,4.0,2,80,blood,5,1
15,H_Milano_3_origin_15,H_Parma_2_dest_15,0.3,10.0,1,60,lab_sample,6,2
16,H_Bergamo_3_origin_16,H_Pavia_5_dest_16,0.4,10.0,2,50,medication,12,2
17,H_Cremona_1_origin_17,H_Bergamo_1_dest_17,0.25,4.0,2,80,blood,8,2
18,H_Bergamo_4_origin_18,H_Cremona_2_dest_18,0.0,1.5,1,100,organ,1,2
19,H_Bergamo_3_origin_19,H_Bergamo_1_dest_19,0.3,10.0,1,60,lab_sample,10,2
20,H_Pavia_1_origin_20,H_Cremona_2_dest_20,0.25,4.0,2,80,blood,6,2
