commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_5_origin_1,H_Pavia_10_dest_1,0.3,10.0,1,60,lab_sample,5,2
2,H_Bergamo_2_origin_2,H_Milano_1_dest_2,0.5,8.0,1,40,fluids,2,2
3,H_Parma_2_origin_3,H_Milano_1_dest_3,0.4,10.0,3,50,medication,18,1
4,H_Piacenza_1_origin_4,H_Milano_2_dest_4,0.5,8.0,2,40,fluids,8,1
5,H_Pavia_5_origin_5,H_Pavia_10_dest_5,0.4,10.0,3,50,medication,16,1
6,H_Pavia_10_origin_6,H_Pavia_9_dest_6,0.5,8.0,3,40,fluids,10,2
7,H_Bergamo_3_origin_7,H_Piacenza_1_dest_7,0.5,8.0,1,40,fluids,4,2
8,H_Milano_3_origin_8,H_Bergamo_1_dest_8,0.5,8.0,3,40,fluids,11,1
9,H_Milano_2_origin_9,H_Parma_1_dest_9,0.3,10.0,2,60,lab_sample,15,1
10,H_Piacenza_2_origin_10,H_Bergamo_1_dest_10,0.3,10.0,3,60,lab_sample,25,2
11,H_Bergamo_1_origin_11,H_Pavia_10_dest_11,0.5,8.0,1,40,fluids,2,2
12,H_Pavia_8_origin_12,H_Pavia_1_dest_12,0.3,10.0,3,60,lab_sample,28,2
13,H_Milano_2_origin_13,H_Bergamo_3_dest_13,0.5,8.0,2,40,fluids,5,2
14,H_Bergamo_4_origin_14,H_Piacenza_2_dest_14,0.25,4.0,2,80,blood,8,1
15,H_Piacenza_2_origin_15,H_Pavia_1_dest_15,0.5,8.0,1,40,fluids,2,2
