commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Bergamo_2_origin_1,H_Parma_1_dest_1,0.4,10.0,3,50,medication,14,2
2,H_Milano_3_origin_2,H_Cremona_1_dest_2,0.4,10.0,3,50,medication,14,1
3,H_Bergamo_2_origin_3,H_Milano_2_dest_3,0.5,8.0,1,40,fluids,2,2
4,H_Pavia_1_origin_4,H_Bergamo_2_dest_4,0.3,10.0,1,60,lab_sample,3,1
5,H_Piacenza_2_origin_5,H_Milano_2_dest_5,0.5,8.0,1,40,fluids,3,1
6,H_Pavia_9_origin_6,H_Milano_1_dest_6,0.5,8.0,2,40,fluids,6,1
7,H_Pavia_8_origin_7,H_Bergamo_1_dest_7,0.4,10.0,3,50,medication,17,2
8,H_Milano_1_origin_8,H_Parma_2_dest_8,0.25,4.0,2,80,blood,6,2
9,H_Piacenza_2_origin_9,H_Piacenza_1_dest_9,0.25,4.0,1,80,blood,4,1
10,H_Pavia_5_origin_10,H_Piacenza_1_dest_10,0.3,10.0,3,60,lab_sample,30,2
11,H_Parma_2_origin_11,H_Piacenza_2_dest_11,0.3,10.0,1,60,lab_sample,1,1
12,H_Milano_1_origin_12,H_Bergamo_1_dest_12,0.5,8.0,3,40,fluids,10,2
13,H_Bergamo_1_origin_13,H_Bergamo_2_dest_13,0.5,8.0,1,40,fluids,3,1
14,H_Pavia_9_origin_14,H_Pavia_10_dest_14,0.5,8.0,2,40,fluids,5,1
15,H_Pavia_9_origin_15,H_Pavia_10_dest_15,0.3,10.0,1,60,lab_sample,6,1
16,H_Parma_1_origin_16,H_Bergamo_3_dest_16,0.3,10.0,2,60,lab_sample,13,1
17,H_Milano_3_origin_17,H_Bergamo_1_dest_17,0.3,10.0,3,60,lab_sample,24,1
18,H_Parma_2_origin_18,H_Bergamo_1_dest_18,0.4,10.0,3,50,medication,18,1
19,H_Pavia_1_origin_19,H_Bergamo_2_dest_19,0.3,10.0,1,60,lab_sample,8,1
20,H_Piacenza_1_origin_20,H_Bergamo_2_dest_20,0.4,10.0,3,50,medication,17,1
21,H_Cremona_2_origin_21,H_Pavia_5_dest_21,0.4,10.0,3,50,medication,15,2
22,H_Piacenza_1_origin_22,H_Milano_3_dest_22,0.3,10.0,1,60,lab_sample,2,1
23,H_Piacenza_2_origin_23,H_Milano_1_dest_23,0.5,8.0,1,40,fluids,1,1
24,H_Cremona_1_origin_24,H_Piacenza_1_dest_24,0.3,10.0,1,60,lab_sample,7,1
25,H_Milano_3_origin_25,H_Milano_2_dest_25,0.5,8.0,3,40,fluids,11,1
26,H_Milano_1_origin_26,H_Parma_3_dest_26,0.5,8.0,1,40,fluids,1,2
27,H_Parma_2_origin_27,H_Parma_1_dest_27,0.4,10.0,2,50,medication,12,1
28,H_Bergamo_1_origin_28,H_Pavia_1_dest_28,0.3,10.0,1,60,lab_sample,3,1
29,H_Cremona_2_origin_29,H_Bergamo_1_dest_29,0.4,10.0,2,50,medication,13,2
30,H_Parma_1_origin_30,H_Milano_2_dest_30,0.3,10.0,2,60,lab_sample,20,1
31,H_Pavia_1_origin_31,H_Milano_2_dest_31,0.5,8.0,2,40,fluids,6,1
32,H_Bergamo_3_origin_32,H_Piacenza_1_dest_32,0.3,10.0,3,60,lab_sample,29,1
33,H_Bergamo_2_origin_33,H_Parma_2_dest_33,0.3,10.0,2,60,lab_sample,19,2
34,H_Parma_3_origin_34,H_Cremona_1_dest_34,0.3,10.0,2,60,lab_sample,13,1
35,H_Milano_1_origin_35,H_Milano_3_dest_35,0.3,10.0,1,60,lab_sample,7,2
36,H_Milano_3_origin_36,H_Bergamo_2_dest_36,0.5,8.0,1,40,fluids,4,1
37,H_Bergamo_2_origin_37,H_Piacenza_2_dest_37,0.4,10.0,1,50,medication,3,2
38,H_Milano_2_origin_38,H_Cremona_2_dest_38,0.4,10.0,1,50,medication,5,1
39,H_Milano_3_origin_39,H_Piacenza_1_dest_39,0.4,10.0,1,50,medication,2,1
40,H_Pavia_10_origin_40,H_Pavia_5_dest_40,0.3,10.0,2,60,lab_sample,13,1
