commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Cremona_1_origin_1,H_Parma_2_dest_1,0.4,10.0,1,50,medication,4,2
2,H_Cremona_1_origin_2,H_Piacenza_2_dest_2,0.5,8.0,2,40,fluids,7,2
3,H_Milano_3_origin_3,H_Milano_2_dest_3,0.4,10.0,2,50,medication,10,1
4,H_Cremona_1_origin_4,H_Milano_1_dest_4,0.25,4.0,2,80,blood,7,2
5,H_Pavia_5_origin_5,H_Milano_3_dest_5,0.0,1.5,1,100,organ,1,2
6,H_Pavia_10_origin_6,H_Pavia_1_dest_6,0.4,10.0,2,50,medication,9,2
7,H_Parma_1_origin_7,H_Milano_3_dest_7,0.4,10.0,2,50,medication,7,2
8,H_Pavia_9_origin_8,H_Parma_3_dest_8,0.4,10.0,3,50,medication,15,2
9,H_Cremona_2_origin_9,H_Milano_3_dest_9,0.4,10.0,1,50,medication,5,1
10,H_Pavia_10_origin_10,H_Parma_2_dest_10,0.3,10.0,3,60,lab_sample,24,2
11,H_Parma_1_origin_11,H_Pavia_8_dest_11,0.4,10.0,3,50,medication,15,2
12,H_Bergamo_2_origin_12,H_Piacenza_1_dest_12,0.5,8.0,3,40,fluids,11,2
13,H_Bergamo_1_origin_13,H_Parma_3_dest_13,0.3,10.0,2,60,lab_sample,11,1
14,H_Milano_2_origin_14,H_Bergamo_2_dest_14,0.4,10.0,1,50,medication,3,2
15,H_Pavia_5_origin_15,H_Bergamo_2_dest_15,0.4,10.0,1,50,medication,6,2
16,H_Milano_2_origin_16,H_Pavia_5_dest_16,0.5,8.0,1,40,fluids,1,2
17,H_Milano_3_origin_17,H_Milano_1_dest_17,0.3,10.0,2,60,lab_sample,19,1
18,H_Bergamo_4_origin_18,H_Pavia_10_dest_18,0.4,10.0,2,50,medication,10,2
19,H_Pavia_5_origin_19,H_Piacenza_1_dest_19,0.3,10.0,2,60,lab_sample,16,2
20,H_Piacenza_2_origin_20,H_Bergamo_1_dest_20,0.5,8.0,3,40,fluids,10,1
21,H_Pavia_10_origin_21,H_Milano_2_dest_21,0.4,10.0,2,50,medication,8,2
22,H_Bergamo_2_origin_22,H_Milano_1_dest_22,0.3,10.0,1,60,lab_sample,3,2
23,H_Parma_1_origin_23,H_Bergamo_3_dest_23,0.5,8.0,1,40,fluids,3,2
24,H_Pavia_8_origin_24,H_Milano_2_dest_24,0.5,8.0,1,40,fluids,2,1
25,H_Milano_2_origin_25,H_Cremona_2_dest_25,0.4,10.0,2,50,medication,13,2
26,H_Bergamo_2_origin_26,H_Piacenza_1_dest_26,0.4,10.0,2,50,medication,8,2
27,H_Piacenza_1_origin_27,H_Pavia_1_dest_27,0.3,10.0,2,60,lab_sample,20,1
28,H_Bergamo_2_origin_28,H_Cremona_1_dest_28,0.3,10.0,3,60,lab_sample,24,2
29,H_Parma_3_origin_29,H_Milano_1_dest_29,0.3,10.0,2,60,lab_sample,16,1
30,H_Bergamo_3_origin_30,H_Pavia_10_dest_30,0.5,8.0,3,40,fluids,10,2
31,H_Pavia_1_origin_31,H_Milano_3_dest_31,0.25,4.0,1,80,blood,2,2
32,H_Milano_2_origin_32,H_Milano_1_dest_32,0.3,10.0,3,60,lab_sample,22,2
33,H_Pavia_9_origin_33,H_Piacenza_2_dest_33,0.5,8.0,1,40,fluids,4,2
34,H_Cremona_1_origin_34,H_Pavia_5_dest_34,0.3,10.0,3,60,lab_sample,26,2
35,H_Milano_3_origin_35,H_Piacenza_2_dest_35,0.5,8.0,2,40,fluids,5,1
36,H_Milano_1_origin_36,H_Pavia_1_dest_36,0.4,10.0,2,50,medication,10,2
37,H_Piacenza_2_origin_37,H_Pavia_1_dest_37,0.3,10.0,3,60,lab_sample,29,1
38,H_Milano_2_origin_38,H_Bergamo_2_dest_38,0.3,10.0,1,60,lab_sample,3,2
39,H_Milano_1_origin_39,H_Milano_3_dest_39,0.25,4.0,2,80,blood,5,2
40,H_Bergamo_1_origin_40,H_Milano_3_dest_40,0.3,10.0,3,60,lab_sample,30,1
41,H_Pavia_1_origin_41,H_Parma_3_dest_41,0.3,10.0,1,60,lab_sample,4,2
42,H_Bergamo_4_origin_42,H_Milano_2_dest_42,0.3,10.0,1,60,lab_sample,10,2
43,H_Bergamo_3_origin_43,H_Pavia_5_dest_43,0.4,10.0,3,50,medication,16,2
44,H_Piacenza_2_origin_44,H_Pavia_1_dest_44,0.5,8.0,3,40,fluids,11,1
45,H_Milano_1_origin_45,H_Bergamo_3_dest_45,0.3,10.0,3,60,lab_sample,28,2
46,H_Bergamo_1_origin_46,H_Parma_3_dest_46,0.5,8.0,2,40,fluids,5,1
47,H_Pavia_9_origin_47,H_Bergamo_3_dest_47,0.4,10.0,1,50,medication,5,2
48,H_Pavia_1_origin_48,H_Bergamo_3_dest_48,0.5,8.0,3,40,fluids,9,2
49,H_Bergamo_4_origin_49,H_Pavia_8_dest_49,0.3,10.0,3,60,lab_sample,30,2
50,H_Pavia_1_origin_50,H_Parma_3_dest_50,0.5,8.0,3,40,fluids,12,2
51,H_Piacenza_1_origin_51,H_Parma_1_dest_51,0.4,10.0,2,50,medication,11,1
52,H_Milano_2_origin_52,H_Parma_2_dest_52,0.25,4.0,2,80,blood,6,2
53,H_Bergamo_2_origin_53,H_Piacenza_2_dest_53,0.4,10.0,1,50,medication,2,2
54,H_Cremona_1_origin_54,H_Pavia_10_dest_54,0.4,10.0,3,50,medication,16,2
55,H_Bergamo_2_origin_55,H_Bergamo_1_dest_55,0.25,4.0,1,80,blood,2,2
56,H_Milano_3_origin_56,H_Bergamo_4_dest_56,0.4,10.0,1,50,medication,5,1
57,H_Pavia_10_origin_57,H_Milano_1_dest_57,0.4,10.0,3,50,medication,18,2
