commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Bergamo_1_origin_1,H_Parma_1_dest_1,0.25,4.0,2,80,blood,5,2
2,H_Bergamo_2_origin_2,H_Milano_2_dest_2,0.0,1.5,1,100,organ,1,2
3,H_Milano_2_origin_3,H_Milano_1_dest_3,0.5,8.0,3,40,fluids,10,1
4,H_Cremona_2_origin_4,H_Bergamo_1_dest_4,0.4,10.0,1,50,medication,5,2
5,H_Milano_2_origin_5,H_Bergamo_1_dest_5,0.25,4.0,2,80,blood,8,2
6,H_Pavia_8_origin_6,H_Milano_2_dest_6,0.4,10.0,2,50,medication,10,1
7,H_Piacenza_2_origin_7,H_Pavia_10_dest_7,0.3,10.0,2,60,lab_sample,18,1
8,H_Bergamo_2_origin_8,H_Pavia_8_dest_8,0.3,10.0,3,60,lab_sample,22,2
9,H_Bergamo_3_origin_9,H_Cremona_1_dest_9,0.5,8.0,3,40,fluids,9,1
10,H_Parma_2_origin_10,H_Pavia_1_dest_10,0.3,10.0,3,60,lab_sample,29,2
11,H_Piacenza_1_origin_11,H_Parma_3_dest_11,0.0,1.5,1,100,organ,1,1
12,H_Parma_3_origin_12,H_Pavia_8_dest_12,0.5,8.0,1,40,fluids,2,2
13,H_Parma_1_origin_13,H_Bergamo_4_dest_13,0.4,10.0,1,50,medication,1,2
14,H_Milano_3_origin_14,H_Parma_2_dest_14,0.5,8.0,3,40,fluids,9,1
15,H_Piacenza_1_origin_15,H_Parma_3_dest_15,0.4,10.0,2,50,medication,10,1
