commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_1_origin_1,H_Pavia_5_dest_1,0.4,10.0,1,50,medication,3,1
2,H_Pavia_8_origin_2,H_Pavia_10_dest_2,0.3,10.0,2,60,lab_sample,16,1
3,H_Bergamo_4_origin_3,H_Bergamo_3_dest_3,0.3,10.0,1,60,lab_sample,9,1
4,H_Piacenza_2_origin_4,H_Pavia_8_dest_4,0.4,10.0,2,50,medication,11,2
5,H_Bergamo_1_origin_5,H_Pavia_10_dest_5,0.3,10.0,3,60,lab_sample,25,2
6,H_Cremona_1_origin_6,H_Milano_1_dest_6,0.3,10.0,3,60,lab_sample,24,2
7,H_Cremona_2_origin_7,H_Parma_1_dest_7,0.3,10.0,2,60,lab_sample,18,2
8,H_Pavia_10_origin_8,H_Milano_3_dest_8,0.4,10.0,2,50,medication,7,1
9,H_Pavia_8_origin_9,H_Bergamo_4_dest_9,0.4,10.0,3,50,medication,17,1
10,H_Parma_3_origin_10,H_Pavia_1_dest_10,0.4,10.0,1,50,medication,3,2
11,H_Parma_1_origin_11,H_Cremona_1_dest_11,0.4,10.0,1,50,medication,1,1
12,H_Pavia_10_origin_12,H_Milano_3_dest_12,0.5,8.0,2,40,fluids,5,1
13,H_Bergamo_3_origin_13,H_Pavia_5_dest_13,0.5,8.0,1,40,fluids,2,2
14,H_Bergamo_4_origin_14,H_Pavia_5_dest_14,0.3,10.0,1,60,lab_sample,1,1
15,H_Piacenza_2_origin_15,H_Bergamo_3_dest_15,0.4,10.0,1,50,medication,5,2
16,H_Parma_2_origin_16,H_Cremona_2_dest_16,0.5,8.0,2,40,fluids,6,1
17,H_Piacenza_2_origin_17,H_Milano_2_dest_17,0.5,8.0,2,40,fluids,8,2
18,H_Cremona_2_origin_18,H_Piacenza_2_dest_18,0.3,10.0,1,60,lab_sample,9,2
19,H_Pavia_9_origin_19,H_Pavia_1_dest_19,0.3,10.0,1,60,lab_sample,1,2
20,H_Parma_2_origin_20,H_Piacenza_1_dest_20,0.5,8.0,2,40,fluids,6,1
21,H_Pavia_9_origin_21,H_Pavia_10_dest_21,0.3,10.0,2,60,lab_sample,20,2
22,H_Pavia_8_origin_22,H_Milano_3_dest_22,0.3,10.0,2,60,lab_sample,12,1
23,H_Bergamo_4_origin_23,H_Parma_2_dest_23,0.3,10.0,3,60,lab_sample,24,1
24,H_Milano_2_origin_24,H_Parma_3_dest_24,0.3,10.0,1,60,lab_sample,6,1
25,H_Bergamo_1_origin_25,H_Parma_1_dest_25,0.4,10.0,3,50,medication,15,2
26,H_Pavia_1_origin_26,H_Parma_1_dest_26,0.5,8.0,2,40,fluids,5,1
27,H_Pavia_9_origin_27,H_Parma_2_dest_27,0.4,10.0,1,50,medication,3,2
28,H_Cremona_2_origin_28,H_Pavia_1_dest_28,0.3,10.0,2,60,lab_sample,14,2
29,H_Milano_3_origin_29,H_Piacenza_1_dest_29,0.3,10.0,2,60,lab_sample,16,1
30,H_Bergamo_4_origin_30,H_Bergamo_3_dest_30,0.3,10.0,2,60,lab_sample,16,1
31,H_Bergamo_4_origin_31,H_Piacenza_1_dest_31,0.3,10.0,3,60,lab_sample,30,1
32,H_Pavia_9_origin_32,H_Cremona_2_dest_32,0.4,10.0,3,50,medication,17,2
33,H_Parma_1_origin_33,H_Piacenza_2_dest_33,0.4,10.0,1,50,medication,1,1
34,H_Milano_3_origin_34,H_Milano_1_dest_34,0.4,10.0,2,50,medication,12,1
35,H_Cremona_1_origin_35,H_Parma_1_dest_35,0.5,8.0,3,40,fluids,10,2
36,H_Milano_2_origin_36,H_Pavia_5_dest_36,0.5,8.0,1,40,fluids,1,1
37,H_Parma_2_origin_37,H_Bergamo_1_dest_37,0.4,10.0,2,50,medication,10,1
38,H_Parma_2_origin_38,H_Milano_1_dest_38,0.4,10.0,2,50,medication,9,1
39,H_Pavia_1_origin_39,H_Bergamo_4_dest_39,0.4,10.0,1,50,medication,6,1
40,H_Cremona_1_origin_40,H_Milano_1_dest_40,0.3,10.0,3,60,lab_sample,22,2
41,H_Bergamo_1_origin_41,H_Piacenza_2_dest_41,0.4,10.0,2,50,medication,11,2
42,H_Milano_3_origin_42,H_Cremona_2_dest_42,0.3,10.0,3,60,lab_sample,22,1
43,H_Parma_2_origin_43,H_Pavia_1_dest_43,0.5,8.0,3,40,fluids,11,1
44,H_Milano_1_origin_44,H_Cremona_2_dest_44,0.4,10.0,3,50,medication,16,2
45,H_Piacenza_1_origin_45,H_Pavia_8_dest_45,0.3,10.0,3,60,lab_sample,23,1
46,H_Parma_2_origin_46,H_Bergamo_3_dest_46,0.25,4.0,2,80,blood,8,1
47,H_Bergamo_1_origin_47,H_Bergamo_4_dest_47,0.5,8.0,2,40,fluids,6,2
48,H_Parma_3_origin_48,H_Pavia_8_dest_48,0.3,10.0,2,60,lab_sample,18,2
49,H_Cremona_2_origin_49,H_Pavia_10_dest_49,0.5,8.0,2,40,fluids,8,2
50,H_Pavia_1_origin_50,H_Bergamo_4_dest_50,0.25,4.0,2,80,blood,6,1
51,H_Parma_3_origin_51,H_Cremona_2_dest_51,0.5,8.0,2,40,fluids,6,2
