commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_1_origin_1,H_Milano_3_dest_1,0.3,10.0,1,60,lab_sample,7,2
2,H_Parma_2_origin_2,H_Piacenza_2_dest_2,0.5,8.0,2,40,fluids,6,1
3,H_Cremona_1_origin_3,H_Milano_1_dest_3,0.3,10.0,1,60,lab_sample,10,2
4,H_Parma_2_origin_4,H_Cremona_1_dest_4,0.3,10.0,2,60,lab_sample,18,1
5,H_Bergamo_4_origin_5,H_Pavia_10_dest_5,0.25,4.0,2,80,blood,8,1
6,H_Pavia_10_origin_6,H_Milano_3_dest_6,0.3,10.0,2,60,lab_sample,11,2
7,H_Parma_3_origin_7,H_Cremona_1_dest_7,0.25,4.0,3,80,blood,9,2
8,H_Pavia_1_origin_8,H_Piacenza_1_dest_8,0.4,10.0,1,50,medication,1,2
9,H_Pavia_5_origin_9,H_Milano_3_dest_9,0.4,10.0,1,50,medication,1,1
10,H_Parma_3_origin_10,H_Parma_1_dest_10,0.5,8.0,1,40,fluids,2,2
11,H_Pavia_9_origin_11,H_Bergamo_1_dest_11,0.5,8.0,2,40,fluids,6,2
12,H_Bergamo_3_origin_12,H_Pavia_9_dest_12,0.5,8.0,2,40,fluids,8,2
13,H_Milano_3_origin_13,H_Parma_3_dest_13,0.4,10.0,3,50,medication,18,1
14,H_Pavia_8_origin_14,H_Pavia_5_dest_14,0.25,4.0,3,80,blood,9,1
15,H_Parma_3_origin_15,H_Milano_2_dest_15,0.25,4.0,3,80,blood,10,2
16,H_Parma_2_origin_16,H_Pavia_5_dest_16,0.5,8.0,2,40,fluids,8,1
17,H_Cremona_1_origin_17,H_Piacenza_1_dest_17,0.3,10.0,1,60,lab_sample,9,2
18,H_Pavia_1_origin_18,H_Pavia_9_dest_18,0.5,8.0,1,40,fluids,3,2
19,H_Milano_3_origin_19,H_Piacenza_2_dest_19,0.5,8.0,1,40,fluids,1,1
20,H_Pavia_9_origin_20,H_Piacenza_2_dest_20,0.3,10.0,3,60,lab_sample,27,2
21,H_Bergamo_1_origin_21,H_Pavia_9_dest_21,0.5,8.0,2,40,fluids,8,1
22,H_Bergamo_2_origin_22,H_Piacenza_2_dest_22,0.5,8.0,2,40,fluids,6,2
23,H_Parma_2_origin_23,H_Pavia_5_dest_23,0.4,10.0,2,50,medication,8,1
24,H_Pavia_1_origin_24,H_Bergamo_1_dest_24,0.4,10.0,1,50,medication,2,2
25,H_Parma_3_origin_25,H_Pavia_10_dest_25,0.3,10.0,1,60,lab_sample,2,2
26,H_Piacenza_2_origin_26,H_Pavia_5_dest_26,0.0,1.5,1,100,organ,1,1
27,H_Piacenza_1_origin_27,H_Pavia_1_dest_27,0.25,4.0,1,80,blood,2,1
28,H_Pavia_8_origin_28,H_Milano_1_dest_28,0.3,10.0,1,60,lab_sample,9,1
29,H_Piacenza_2_origin_29,H_Milano_3_dest_29,0.4,10.0,1,50,medication,5,1
30,H_Pavia_8_origin_30,H_Pavia_9_dest_30,0.4,10.0,3,50,medication,15,1
31,H_Cremona_1_origin_31,H_Milano_2_dest_31,0.3,10.0,1,60,lab_sample,5,2
32,H_Pavia_1_origin_32,H_Pavia_9_dest_32,0.3,10.0,1,60,lab_sample,4,2
33,H_Milano_2_origin_33,H_Bergamo_2_dest_33,0.25,4.0,3,80,blood,12,2
34,H_Pavia_10_origin_34,H_Bergamo_3_dest_34,0.5,8.0,1,40,fluids,1,2
35,H_Parma_3_origin_35,H_Bergamo_1_dest_35,0.4,10.0,3,50,medication,17,2
36,H_Bergamo_4_origin_36,H_Cremona_1_dest_36,0.3,10.0,2,60,lab_sample,18,1
37,H_Pavia_5_origin_37,H_Pavia_9_dest_37,0.0,1.5,1,100,organ,1,1
38,H_Milano_3_origin_38,H_Bergamo_1_dest_38,0.4,10.0,1,50,medication,6,1
39,H_Pavia_5_origin_39,H_Cremona_2_dest_39,0.5,8.0,1,40,fluids,1,1
40,H_Bergamo_2_origin_40,H_Piacenza_2_dest_40,0.5,8.0,3,40,fluids,9,2
41,H_Pavia_10_origin_41,H_Milano_2_dest_41,0.3,10.0,2,60,lab_sample,16,2
42,H_Cremona_1_origin_42,H_Pavia_1_dest_42,0.3,10.0,1,60,lab_sample,2,2
43,H_Pavia_10_origin_43,H_Parma_3_dest_43,0.5,8.0,2,40,fluids,8,2
44,H_Piacenza_1_origin_44,H_Parma_1_dest_44,0.3,10.0,2,60,lab_sample,20,1
45,H_Pavia_8_origin_45,H_Milano_1_dest_45,0.3,10.0,3,60,lab_sample,24,1
46,H_Cremona_1_origin_46,H_Pavia_10_dest_46,0.25,4.0,3,80,blood,10,2
47,H_Parma_3_origin_47,H_Bergamo_1_dest_47,0.3,10.0,3,60,lab_sample,25,2
48,H_Cremona_2_origin_48,H_Milano_3_dest_48,0.4,10.0,3,50,medication,17,2
49,H_Milano_2_origin_49,H_Piacenza_2_dest_49,0.4,10.0,2,50,medication,8,2
50,H_Bergamo_2_origin_50,H_Milano_1_dest_50,0.25,4.0,3,80,blood,11,2
