commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Milano_3_origin_1,H_Bergamo_4_dest_1,0.4,10.0,2,50,medication,12,1
2,H_Pavia_1_origin_2,H_Bergamo_4_dest_2,0.5,8.0,3,40,fluids,11,2
3,H_Piacenza_2_origin_3,H_Bergamo_1_dest_3,0.3,10.0,3,60,lab_sample,21,2
4,H_Pavia_1_origin_4,H_Pavia_9_dest_4,0.25,4.0,3,80,blood,11,2
5,H_Piacenza_1_origin_5,H_Bergamo_1_dest_5,0.25,4.0,3,80,blood,9,1
6,H_Pavia_10_origin_6,H_Pavia_1_dest_6,0.5,8.0,1,40,fluids,1,2
7,H_Piacenza_1_origin_7,H_Milano_1_dest_7,0.3,10.0,3,60,lab_sample,23,1
8,H_Bergamo_1_origin_8,H_Milano_1_dest_8,0.5,8.0,3,40,fluids,11,1
9,H_Milano_1_origin_9,H_Cremona_2_dest_9,0.3,10.0,1,60,lab_sample,4,1
10,H_Bergamo_2_origin_10,H_Pavia_10_dest_10,0.5,8.0,2,40,fluids,7,2
11,H_Cremona_2_origin_11,H_Piacenza_2_dest_11,0.5,8.0,2,40,fluids,7,1
12,H_Milano_3_origin_12,H_Milano_1_dest_12,0.3,10.0,1,60,lab_sample,3,1
13,H_Parma_2_origin_13,H_Bergamo_3_dest_13,0.25,4.0,1,80,blood,4,2
14,H_Milano_1_origin_14,H_Pavia_8_dest_14,0.5,8.0,3,40,fluids,12,1
15,H_Pavia_1_origin_15,H_Cremona_2_dest_15,0.4,10.0,2,50,medication,9,1
