commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_9_origin_1,H_Parma_1_dest_1,0.5,8.0,3,40,fluids,12,1
2,H_Parma_2_origin_2,H_Pavia_10_dest_2,0.4,10.0,3,50,medication,18,2
3,H_Bergamo_2_origin_3,H_Milano_2_dest_3,0.5,8.0,1,40,fluids,3,2
4,H_Milano_1_origin_4,H_Pavia_5_dest_4,0.5,8.0,3,40,fluids,10,1
5,H_Pavia_1_origin_5,H_Milano_1_dest_5,0.3,10.0,2,60,lab_sample,17,1
6,H_Bergamo_1_origin_6,H_Bergamo_4_dest_6,0.5,8.0,2,40,fluids,5,2
7,H_Bergamo_3_origin_7,H_Pavia_8_dest_7,0.4,10.0,3,50,medication,18,1
8,H_Bergamo_4_origin_8,H_Parma_2_dest_8,0.3,10.0,2,60,lab_sample,17,2
9,H_Pavia_5_origin_9,H_Cremona_1_dest_9,0.4,10.0,1,50,medication,6,1
10,H_Pavia_8_origin_10,H_Bergamo_3_dest_10,0.4,10.0,1,50,medication,6,2
11,H_Pavia_5_origin_11,H_Pavia_1_dest_11,0.3,10.0,3,60,lab_sample,26,1
12,H_Pavia_10_origin_12,H_Bergamo_3_dest_12,0.5,8.0,3,40,fluids,12,1
13,H_Pavia_9_origin_13,H_Bergamo_1_dest_13,0.3,10.0,3,60,lab_sample,23,1
14,H_Pavia_8_origin_14,H_Bergamo_4_dest_14,0.3,10.0,3,60,lab_sample,23,2
15,H_Pavia_5_origin_15,H_Bergamo_3_dest_15,0.4,10.0,3,50,medication,17,1
16,H_Bergamo_3_origin_16,H_Pavia_10_dest_16,0.5,8.0,2,40,fluids,8,1
17,H_Bergamo_3_origin_17,H_Pavia_8_dest_17,0.5,8.0,3,40,fluids,10,1
18,H_Cremona_1_origin_18,H_Bergamo_4_dest_18,0.4,10.0,3,50,medication,18,2
19,H_Pavia_5_origin_19,H_Milano_1_dest_19,0.4,10.0,2,50,medication,8,1
20,H_Pavia_1_origin_20,H_Pavia_10_dest_20,0.25,4.0,2,80,blood,7,1
21,H_Pavia_8_origin_21,H_Bergamo_2_dest_21,0.4,10.0,1,50,medication,6,2
