commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Bergamo_4_origin_1,H_Milano_1_dest_1,0.4,10.0,3,50,medication,14,1
2,H_Bergamo_2_origin_2,H_Bergamo_1_dest_2,0.3,10.0,1,60,lab_sample,10,1
3,H_Milano_2_origin_3,H_Piacenza_2_dest_3,0.3,10.0,3,60,lab_sample,26,2
4,H_Cremona_2_origin_4,H_Milano_1_dest_4,0.4,10.0,2,50,medication,13,1
5,H_Milano_3_origin_5,H_Bergamo_3_dest_5,0.5,8.0,2,40,fluids,5,1
6,H_Cremona_1_origin_6,H_Parma_1_dest_6,0.4,10.0,2,50,medication,9,2
7,H_Parma_1_origin_7,H_Pavia_10_dest_7,0.25,4.0,2,80,blood,6,1
8,H_Bergamo_2_origin_8,H_Parma_1_dest_8,0.5,8.0,3,40,fluids,11,2
9,H_Bergamo_3_origin_9,H_Pavia_9_dest_9,0.4,10.0,2,50,medication,9,1
10,H_Milano_2_origin_10,H_Milano_3_dest_10,0.4,10.0,2,50,medication,8,1
