commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_1_origin_1,H_Piacenza_1_dest_1,0.4,10.0,2,50,medication,9,1
2,H_Bergamo_3_origin_2,H_Pavia_8_dest_2,0.3,10.0,1,60,lab_sample,2,1
3,H_Cremona_1_origin_3,H_Bergamo_1_dest_3,0.3,10.0,2,60,lab_sample,17,2
4,H_Cremona_1_origin_4,H_Bergamo_1_dest_4,0.5,8.0,2,40,fluids,8,2
5,H_Parma_2_origin_5,H_Bergamo_1_dest_5,0.4,10.0,1,50,medication,4,1
6,H_Piacenza_2_origin_6,H_Pavia_1_dest_6,0.0,1.5,1,100,organ,1,1
7,H_Bergamo_1_origin_7,H_Parma_1_dest_7,0.4,10.0,3,50,medication,16,1
8,H_Milano_1_origin_8,H_Pavia_5_dest_8,0.4,10.0,1,50,medication,5,2
9,H_Pavia_5_origin_9,H_Milano_1_dest_9,0.3,10.0,1,60,lab_sample,3,2
10,H_Piacenza_2_origin_10,H_Pavia_10_dest_10,0.3,10.0,2,60,lab_sample,14,1
11,H_Parma_2_origin_11,H_Pavia_9_dest_11,0.4,10.0,2,50,medication,11,1
12,H_Milano_1_origin_12,H_Pavia_8_dest_12,0.4,10.0,3,50,medication,14,2
13,H_Bergamo_1_origin_13,H_Pavia_5_dest_13,0.4,10.0,2,50,medication,9,1
14,H_Bergamo_3_origin_14,H_Bergamo_2_dest_14,0.4,10.0,1,50,medication,3,1
15,H_Piacenza_1_origin_15,H_Pavia_10_dest_15,0.4,10.0,2,50,medication,11,1
16,H_Cremona_2_origin_16,H_Bergamo_1_dest_16,0.3,10.0,3,60,lab_sample,29,2
17,H_Parma_2_origin_17,H_Pavia_8_dest_17,0.4,10.0,1,50,medication,2,1
18,H_Bergamo_2_origin_18,H_Cremona_1_dest_18,0.5,8.0,2,40,fluids,6,2
19,H_Piacenza_1_origin_19,H_Pavia_8_dest_19,0.4,10.0,1,50,medication,4,1
20,H_Bergamo_1_origin_20,H_Milano_2_dest_20,0.25,4.0,2,80,blood,7,1
21,H_Bergamo_1_origin_21,H_Pavia_9_dest_21,0.3,10.0,3,60,lab_sample,21,1
22,H_Piacenza_2_origin_22,H_Bergamo_4_dest_22,0.3,10.0,3,60,lab_sample,27,1
23,H_Cremona_2_origin_23,H_Cremona_1_dest_23,0.3,10.0,1,60,lab_sample,6,2
24,H_Parma_3_origin_24,H_Piacenza_1_dest_24,0.4,10.0,2,50,medication,10,1
25,H_Cremona_2_origin_25,H_Piacenza_2_dest_25,0.5,8.0,1,40,fluids,3,2
26,H_Milano_2_origin_26,H_Pavia_8_dest_26,0.3,10.0,3,60,lab_sample,28,2
27,H_Pavia_5_origin_27,H_Parma_1_dest_27,0.5,8.0,1,40,fluids,2,2
28,H_Bergamo_4_origin_28,H_Milano_2_dest_28,0.4,10.0,2,50,medication,9,2
29,H_Parma_2_origin_29,H_Bergamo_3_dest_29,0.4,10.0,3,50,medication,17,1
30,H_Cremona_1_origin_30,H_Pavia_5_dest_30,0.4,10.0,2,50,medication,11,2
31,H_Bergamo_2_origin_31,H_Milano_1_dest_31,0.4,10.0,3,50,medication,15,2
32,H_Pavia_9_origin_32,H_Piacenza_1_dest_32,0.5,8.0,1,40,fluids,4,2
33,H_Milano_2_origin_33,H_Parma_1_dest_33,0.5,8.0,1,40,fluids,4,2
34,H_Cremona_1_origin_34,H_Pavia_9_dest_34,0.25,4.0,1,80,blood,3,2
35,H_Milano_3_origin_35,H_Pavia_8_dest_35,0.0,1.5,1,100,organ,1,1
36,H_Bergamo_3_origin_36,H_Bergamo_1_dest_36,0.5,8.0,3,40,fluids,9,1
37,H_Pavia_8_origin_37,H_Pavia_10_dest_37,0.3,10.0,2,60,lab_sample,13,1
38,H_Parma_2_origin_38,H_Parma_1_dest_38,0.0,1.5,1,100,organ,1,1
39,H_Pavia_10_origin_39,H_Parma_2_dest_39,0.4,10.0,2,50,medication,7,1
40,H_Pavia_9_origin_40,H_Parma_2_dest_40,0.3,10.0,1,60,lab_sample,7,2
41,H_Bergamo_1_origin_41,H_Bergamo_3_dest_41,0.4,10.0,3,50,medication,14,1
42,H_Pavia_10_origin_42,H_Milano_2_dest_42,0.4,10.0,3,50,medication,15,1
43,H_Piacenza_2_origin_43,H_Milano_1_dest_43,0.3,10.0,1,60,lab_sample,9,1
44,H_Pavia_8_origin_44,H_Milano_1_dest_44,0.25,4.0,1,80,blood,3,1
45,H_Pavia_9_origin_45,H_Parma_3_dest_45,0.25,4.0,3,80,blood,9,2
46,H_Milano_3_origin_46,H_Milano_2_dest_46,0.3,10.0,3,60,lab_sample,23,1
47,H_Piacenza_1_origin_47,H_Piacenza_2_dest_47,0.5,8.0,2,40,fluids,7,1
48,H_Pavia_9_origin_48,H_Pavia_1_dest_48,0.4,10.0,2,50,medication,7,2
49,H_Piacenza_2_origin_49,H_Pavia_8_dest_49,0.4,10.0,3,50,medication,15,1
50,H_Pavia_1_origin_50,H_Pavia_10_dest_50,0.25,4.0,1,80,blood,3,1
51,H_Bergamo_2_origin_51,H_Milano_2_dest_51,0.4,10.0,2,50,medication,7,2
52,H_Piacenza_1_origin_52,H_Pavia_8_dest_52,0.5,8.0,2,40,fluids,7,1
53,H_Bergamo_1_origin_53,H_Piacenza_2_dest_53,0.25,4.0,2,80,blood,7,1
54,H_Bergamo_2_origin_54,H_Pavia_10_dest_54,0.3,10.0,3,60,lab_sample,29,2
55,H_Parma_1_origin_55,H_Bergamo_3_dest_55,0.3,10.0,3,60,lab_sample,29,1
56,H_Pavia_5_origin_56,H_Pavia_1_dest_56,0.3,10.0,2,60,lab_sample,11,2
57,H_Pavia_10_origin_57,H_Bergamo_2_dest_57,0.5,8.0,1,40,fluids,2,1
58,H_Cremona_2_origin_58,H_Cremona_1_dest_58,0.0,1.5,1,100,organ,1,2
59,H_Parma_2_origin_59,H_Pavia_1_dest_59,0.4,10.0,1,50,medication,4,1
60,H_Pavia_8_origin_60,H_Piacenza_2_dest_60,0.5,8.0,2,40,fluids,7,1
