commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_9_origin_1,H_Pavia_8_dest_1,0.4,10.0,3,50,medication,16,1
2,H_Pavia_10_origin_2,H_Pavia_5_dest_2,0.3,10.0,3,60,lab_sample,22,1
3,H_Parma_2_origin_3,H_Bergamo_4_dest_3,0.5,8.0,1,40,fluids,4,2
4,H_Milano_3_origin_4,H_Parma_2_dest_4,0.5,8.0,1,40,fluids,2,2
5,H_Bergamo_1_origin_5,H_Piacenza_1_dest_5,0.4,10.0,2,50,medication,7,1
6,H_Bergamo_3_origin_6,H_Parma_2_dest_6,0.3,10.0,1,60,lab_sample,3,2
7,H_Piacenza_1_origin_7,H_Milano_1_dest_7,0.5,8.0,1,40,fluids,2,1
8,H_Pavia_9_origin_8,H_Parma_1_dest_8,0.5,8.0,1,40,fluids,4,1
9,H_Pavia_9_origin_9,H_Piacenza_2_dest_9,0.5,8.0,2,40,fluids,7,1
10,H_Parma_2_origin_10,H_Piacenza_2_dest_10,0.5,8.0,1,40,fluids,4,2
11,H_Milano_2_origin_11,H_Pavia_8_dest_11,0.5,8.0,2,40,fluids,6,2
12,H_Milano_1_origin_12,H_Parma_1_dest_12,0.3,10.0,2,60,lab_sample,16,2
13,H_Piacenza_2_origin_13,H_Milano_3_dest_13,0.3,10.0,3,60,lab_sample,21,2
14,H_Milano_3_origin_14,H_Cremona_2_dest_14,0.3,10.0,3,60,lab_sample,26,2
15,H_Pavia_10_origin_15,H_Cremona_2_dest_15,0.4,10.0,2,50,medication,10,1
16,H_Piacenza_2_origin_16,H_Bergamo_3_dest_16,0.5,8.0,2,40,fluids,7,2
17,H_Pavia_9_origin_17,H_Milano_3_dest_17,0.3,10.0,3,60,lab_sample,25,1
18,H_Pavia_5_origin_18,H_Cremona_2_dest_18,0.3,10.0,3,60,lab_sample,28,2
19,H_Bergamo_2_origin_19,H_Piacenza_1_dest_19,0.3,10.0,3,60,lab_sample,21,1
20,H_Cremona_2_origin_20,H_Piacenza_1_dest_20,0.5,8.0,3,40,fluids,10,1
21,H_Milano_1_origin_21,H_Pavia_10_dest_21,0.4,10.0,3,50,medication,17,2
22,H_Parma_2_origin_22,H_Bergamo_4_dest_22,0.3,10.0,3,60,lab_sample,24,2
23,H_Bergamo_2_origin_23,H_Piacenza_1_dest_23,0.3,10.0,1,60,lab_sample,7,1
24,H_Bergamo_1_origin_24,H_Piacenza_1_dest_24,0.4,10.0,2,50,medication,13,1
25,H_Pavia_10_origin_25,H_Pavia_1_dest_25,0.4,10.0,1,50,medication,1,1
26,H_Parma_1_origin_26,H_Piacenza_1_dest_26,0.4,10.0,3,50,medication,18,2
27,H_Piacenza_2_origin_27,H_Milano_1_dest_27,0.4,10.0,2,50,medication,8,2
28,H_Bergamo_4_origin_28,H_Milano_3_dest_28,0.5,8.0,2,40,fluids,8,1
29,H_Parma_2_origin_29,H_Bergamo_2_dest_29,0.5,8.0,1,40,fluids,4,2
30,H_Pavia_10_origin_30,H_Bergamo_4_dest_30,0.4,10.0,1,50,medication,5,1
31,H_Milano_1_origin_31,H_Milano_3_dest_31,0.5,8.0,2,40,fluids,7,2
32,H_Cremona_2_origin_32,H_Parma_2_dest_32,0.5,8.0,3,40,fluids,9,1
33,H_Milano_3_origin_33,H_Pavia_9_dest_33,0.5,8.0,2,40,fluids,6,2
34,H_Cremona_1_origin_34,H_Pavia_10_dest_34,0.3,10.0,1,60,lab_sample,5,2
35,H_Bergamo_2_origin_35,H_Pavia_1_dest_35,0.3,10.0,1,60,lab_sample,7,1
36,H_Pavia_9_origin_36,H_Bergamo_1_dest_36,0.3,10.0,3,60,lab_sample,29,1
