commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Parma_3_origin_1,H_Parma_2_dest_1,0.4,10.0,1,50,medication,2,1
2,H_Parma_1_origin_2,H_Pavia_8_dest_2,0.5,8.0,2,40,fluids,6,2
3,H_Piacenza_1_origin_3,H_Cremona_2_dest_3,0.5,8.0,3,40,fluids,10,1
4,H_Pavia_9_origin_4,H_Parma_3_dest_4,0.4,10.0,2,50,medication,12,1
5,H_Milano_3_origin_5,H_Piacenza_1_dest_5,0.3,10.0,3,60,lab_sample,27,2
6,H_Bergamo_2_origin_6,H_Bergamo_4_dest_6,0.3,10.0,1,60,lab_sample,8,1
7,H_Parma_3_origin_7,H_Parma_1_dest_7,0.4,10.0,3,50,medication,17,1
8,H_Piacenza_2_origin_8,H_Milano_1_dest_8,0.5,8.0,1,40,fluids,4,1
9,H_Bergamo_2_origin_9,H_Parma_1_dest_9,0.4,10.0,3,50,medication,16,1
10,H_Parma_1_origin_10,H_Pavia_1_dest_10,0.5,8.0,3,40,fluids,11,2
11,H_Bergamo_2_origin_11,H_Pavia_9_dest_11,0.5,8.0,3,40,fluids,12,1
12,H_Piacenza_1_origin_12,H_Parma_1_dest_12,0.3,10.0,1,60,lab_sample,1,1
13,H_Parma_2_origin_13,H_Parma_3_dest_13,0.5,8.0,2,40,fluids,8,2
14,H_Pavia_9_origin_14,H_Pavia_1_dest_14,0.3,10.0,3,60,lab_sample,21,1
15,H_Pavia_5_origin_15,H_Pavia_8_dest_15,0.4,10.0,1,50,medication,1,1
16,H_Pavia_10_origin_16,H_Milano_3_dest_16,0.3,10.0,2,60,lab_sample,20,2
17,H_Milano_1_origin_17,H_Pavia_10_dest_17,0.3,10.0,3,60,lab_sample,26,1
18,H_Parma_3_origin_18,H_Cremona_1_dest_18,0.3,10.0,2,60,lab_sample,16,1
19,H_Pavia_8_origin_19,H_Pavia_10_dest_19,0.4,10.0,1,50,medication,3,2
20,H_Milano_3_origin_20,H_Bergamo_1_dest_20,0.3,10.0,1,60,lab_sample,10,2
21,H_Bergamo_1_origin_21,H_Pavia_10_dest_21,0.5,8.0,2,40,fluids,7,2
22,H_Cremona_2_origin_22,H_Bergamo_4_dest_22,0.3,10.0,3,60,lab_sample,23,1
23,H_Pavia_10_origin_23,H_Piacenza_2_dest_23,0.4,10.0,2,50,medication,7,2
24,H_Milano_1_origin_24,H_Piacenza_2_dest_24,0.25,4.0,3,80,blood,12,1
25,H_Piacenza_1_origin_25,H_Pavia_1_dest_25,0.4,10.0,3,50,medication,15,1
26,H_Bergamo_1_origin_26,H_Milano_3_dest_26,0.4,10.0,2,50,medication,9,2
27,H_Parma_3_origin_27,H_Milano_2_dest_27,0.5,8.0,2,40,fluids,8,1
